,Year,fipscounty,spatmax,spatmean
8283,2012,36021,22.59979865633925,15.08829169588234
8284,2012,36023,13.651344657448758,12.368743680376804
8285,2012,36025,25.02165335386392,17.821403884123214
8286,2012,36027,16.920994339158256,13.58764312826259
8287,2012,36029,15.804838139863522,12.458747397392363
8288,2012,36031,19.306882903755188,15.646981047092856
8289,2012,36033,,
8290,2012,36035,4.951988223271644,4.951988223271644
8291,2012,36037,15.804838139863522,13.019021335004595
8292,2012,36039,12.65189145777294,10.500495721374433
8293,2012,36041,19.306882903755188,12.129435563513416
8294,2012,36043,7.278768261145078,7.278768261145078
8295,2012,36045,13.147082990961382,13.147082990961382
8296,2012,36047,18.48201084277969,11.692031216831602
8297,2012,36049,13.147082990961382,10.41186111235144
8298,2012,36051,10.831584901572986,10.831584901572986
8299,2012,36053,13.147082990961382,11.092630004618455
8300,2012,36055,15.429717636167258,15.429717636167258
8301,2012,36057,6.446455738634898,5.699221980953271
8302,2012,36059,19.209310112301097,11.065713975943899
8303,2012,36061,11.714814554485605,9.015556071234956
8304,2012,36063,10.009944662414616,10.009944662414616
8305,2012,36065,13.147082990961382,13.147082990961382
8306,2012,36067,13.147082990961382,13.147082990961382
8307,2012,36069,15.429717636167258,13.130651268870121
8308,2012,36071,19.50747001567324,13.824040170464624
8309,2012,36073,15.804838139863522,13.318211520718254
8310,2012,36075,12.852038761748904,10.313513035947283
8311,2012,36077,7.278768261145078,7.278768261145078
8312,2012,36079,19.50747001567324,11.710717375658419
8313,2012,36081,18.48201084277969,12.763367519038587
8314,2012,36083,22.59979865633925,13.328013444843863
8315,2012,36085,15.094123778170404,9.863206404090807
8316,2012,36087,16.06312809340709,11.713068753653829
8317,2012,36089,19.306882903755188,15.058307494351526
8318,2012,36091,10.010323145744048,8.432017148328418
8319,2012,36093,8.83927256060631,6.895630391938976
8320,2012,36095,22.59979865633925,12.628508985193486
8321,2012,36097,21.369684291032605,17.510514474240683
8322,2012,36099,13.651344657448758,13.651344657448758
8323,2012,36101,21.369684291032605,18.399700963599933
8324,2012,36103,17.511865798722237,13.589077126997855
8325,2012,36105,25.02165335386392,17.186093382406742
8326,2012,36107,21.369684291032605,15.785507937354451
8327,2012,36109,21.369684291032605,21.369684291032605
8328,2012,36111,22.59979865633925,18.55570808457577
8329,2012,36113,4.951988223271644,4.951988223271644
8330,2012,36115,10.010323145744048,7.481155684507845
8331,2012,36117,10.831584901572986,10.831584901572986
8332,2012,36119,16.06312809340709,10.561396765727684
8333,2012,36121,15.429717636167258,12.674975823373012
8334,2012,36123,,
8335,2012,37001,19.413287316652287,14.072038690490196
8336,2012,37003,25.971777335295645,19.455061620873956
8337,2012,37005,25.971777335295645,23.18150862931229
8338,2012,37007,23.591481330559542,16.065670018053584
8339,2012,37009,25.971777335295645,25.971777335295645
8340,2012,37011,27.62278327164245,21.122122266544313
8341,2012,37013,10.499188699055074,10.175588531059116
8342,2012,37015,,
8343,2012,37017,17.71270000590423,16.419249729598054
8344,2012,37019,20.551153254251226,16.766545068113103
8345,2012,37021,28.8585591091193,19.18902963710929
8346,2012,37023,21.434065033474965,17.75493351810834
8347,2012,37025,21.710811984368217,14.11214226878582
8348,2012,37027,27.62278327164245,24.128122486894043
8349,2012,37029,7.004732572444258,7.004732572444258
8350,2012,37031,12.550269285125747,11.52472899209041
8351,2012,37033,19.413287316652287,14.61856444175713
8352,2012,37035,27.62278327164245,20.528877649893392
8353,2012,37037,16.14420282734126,11.765970149317978
8354,2012,37039,,
8355,2012,37041,,
8356,2012,37043,,
8357,2012,37045,27.62278327164245,21.177972948763976
8358,2012,37047,30.287643532251884,20.133053445593873
8359,2012,37049,16.26449018216229,13.058239272612724
8360,2012,37051,17.71270000590423,15.246410792232211
8361,2012,37053,7.60590665762906,7.305319615036659
8362,2012,37055,,
8363,2012,37057,21.710811984368217,16.162252477385362
8364,2012,37059,26.25774603508035,18.73190590927475
8365,2012,37061,12.550269285125747,10.701836508216495
8366,2012,37063,10.149266715479806,8.015343392177718
8367,2012,37065,16.717515777155512,13.284752070109334
8368,2012,37067,26.25774603508035,19.003853676891644
8369,2012,37069,24.37295045643889,14.45821926336974
8370,2012,37071,21.434065033474965,15.521494447154915
8371,2012,37073,,
8372,2012,37075,20.93785483624181,20.93785483624181
8373,2012,37077,24.37295045643889,12.707200098303991
8374,2012,37079,9.851988363063157,9.352696047185201
8375,2012,37081,19.413287316652287,16.15825012864758
8376,2012,37083,16.717515777155512,16.717515777155512
8377,2012,37085,14.195384031427349,11.056634267965183
8378,2012,37087,30.924067358241263,20.74114255156612
8379,2012,37089,30.44232701147676,20.492853936485275
8380,2012,37091,,
8381,2012,37093,23.591481330559542,17.197076897109987
8382,2012,37095,16.26449018216229,16.26449018216229
8383,2012,37097,26.25774603508035,19.2914949661323
8384,2012,37099,30.44232701147676,29.146945156229076
8385,2012,37101,16.717515777155512,11.547532431895492
8386,2012,37103,16.26449018216229,13.104649388781036
8387,2012,37105,14.737790150243582,14.013266185396203
8388,2012,37107,10.499188699055074,9.734860264475158
8389,2012,37109,27.62278327164245,18.346413294960964
8390,2012,37111,27.62278327164245,18.248996155705516
8391,2012,37113,28.13994934809117,28.13994934809117
8392,2012,37115,30.924067358241263,25.27870216158828
8393,2012,37117,9.851988363063157,9.851988363063157
8394,2012,37119,24.03279996539277,15.360721495426107
8395,2012,37121,17.43527155435446,17.43527155435446
8396,2012,37123,23.591481330559542,18.820110207210192
8397,2012,37125,23.591481330559542,17.167214584892932
8398,2012,37127,10.860990751008927,8.371205409942279
8399,2012,37129,30.287643532251884,30.287643532251884
8400,2012,37131,,
8401,2012,37133,16.26449018216229,16.26449018216229
8402,2012,37135,14.293139293139294,11.08018453136837
8403,2012,37137,16.26449018216229,13.381839440608683
8404,2012,37139,,
8405,2012,37141,30.287643532251884,20.18468280577286
8406,2012,37143,,
8407,2012,37145,10.149266715479806,9.008248242538627
8408,2012,37147,10.499188699055074,10.499188699055074
8409,2012,37149,16.03917836635622,14.303864131960935
8410,2012,37151,18.375597206909227,14.134719155771194
8411,2012,37153,19.809825673534075,16.54928394704145
8412,2012,37155,17.349665151462577,14.64795532717181
8413,2012,37157,24.54265702580755,15.495554555157527
8414,2012,37159,19.809825673534075,16.079502601771697
8415,2012,37161,27.62278327164245,17.493284606124472
8416,2012,37163,14.737790150243582,12.161892165996775
8417,2012,37165,23.591481330559542,18.197641185670864
8418,2012,37167,23.591481330559542,15.971166155545498
8419,2012,37169,24.54265702580755,17.498721233494408
8420,2012,37171,26.25774603508035,21.598182456523944
8421,2012,37173,28.8585591091193,22.00350890303689
8422,2012,37175,28.8585591091193,22.72653083237895
8423,2012,37177,,
8424,2012,37179,19.809825673534075,13.562027731499
8425,2012,37181,,
8426,2012,37183,16.717515777155512,12.545881612001367
8427,2012,37185,24.37295045643889,20.5452331167972
8428,2012,37187,,
8429,2012,37189,25.971777335295645,22.14004465446584
8430,2012,37191,10.860990751008927,10.860990751008927
8431,2012,37193,26.25774603508035,19.92691206321636
8432,2012,37195,16.717515777155512,11.57097465563371
8433,2012,37197,25.971777335295645,18.419597894660136
8434,2012,37199,12.270440508814268,12.270440508814268
8435,2012,38001,,
8436,2012,38003,,
8437,2012,38005,,
8438,2012,38007,,
8439,2012,38009,,
8440,2012,38011,,
8441,2012,38013,,
8442,2012,38015,,
8443,2012,38017,,
8444,2012,38019,,
8445,2012,38021,,
8446,2012,38023,,
8447,2012,38025,,
8448,2012,38027,,
8449,2012,38029,,
8450,2012,38031,,
8451,2012,38033,,
8452,2012,38035,,
8453,2012,38037,,
8454,2012,38039,,
8455,2012,38041,,
8456,2012,38043,,
8457,2012,38045,,
8458,2012,38047,,
8459,2012,38049,,
8460,2012,38051,,
8461,2012,38053,,
8462,2012,38055,,
8463,2012,38057,,
8464,2012,38059,,
8465,2012,38061,,
8466,2012,38063,,
8467,2012,38065,,
8468,2012,38067,,
8469,2012,38069,,
8470,2012,38071,,
8471,2012,38073,,
8472,2012,38075,,
8473,2012,38077,,
8474,2012,38079,,
8475,2012,38081,,
8476,2012,38083,,
8477,2012,38085,,
8478,2012,38087,,
8479,2012,38089,,
8480,2012,38091,,
8481,2012,38093,,
8482,2012,38095,,
8483,2012,38097,,
8484,2012,38099,,
8485,2012,38101,,
8486,2012,38103,,
8487,2012,38105,,
8488,2012,39001,31.54503053108312,26.603714215552394
8489,2012,39003,,
8490,2012,39005,24.545737997465817,15.089082946045117
8491,2012,39007,21.343136657055,18.99412022030686
8492,2012,39009,23.06778468529775,23.06778468529775
8493,2012,39011,14.266556338630982,14.266556338630982
8494,2012,39013,21.933351854830452,21.933351854830452
8495,2012,39015,35.27336860670194,32.81902156014098
8496,2012,39017,31.815842418004024,25.322562884819682
8497,2012,39019,21.933351854830452,17.5718952744449
8498,2012,39021,28.424412926548403,21.97467492824606
8499,2012,39023,31.815842418004024,20.874389104253858
8500,2012,39025,62.70075240902892,33.0684018918911
8501,2012,39027,32.147072858326844,24.11664634700969
8502,2012,39029,36.297640653357526,21.103754335849427
8503,2012,39031,13.961605584642234,12.352750481488286
8504,2012,39033,30.19414837404511,19.988126007716595
8505,2012,39035,24.545737997465817,17.40452918498221
8506,2012,39037,31.815842418004024,25.32999000277053
8507,2012,39039,11.930790317747466,11.930790317747466
8508,2012,39041,30.19414837404511,20.1423979387752
8509,2012,39043,24.545737997465817,24.545737997465817
8510,2012,39045,21.276972995975107,17.170006146085203
8511,2012,39047,31.036623215394165,21.09638978540883
8512,2012,39049,21.276972995975107,14.527634712805432
8513,2012,39051,23.287777569760596,18.715524454210613
8514,2012,39053,27.84251448841957,21.971620315584303
8515,2012,39055,25.89925191006983,19.12018224775328
8516,2012,39057,31.815842418004024,27.192243148440394
8517,2012,39059,14.35317420447532,14.157389894558776
8518,2012,39061,62.70075240902892,32.5334532116268
8519,2012,39063,14.266556338630982,11.03343417555574
8520,2012,39065,30.19414837404511,22.230352356338045
8521,2012,39067,21.933351854830452,18.143263029652886
8522,2012,39069,23.287777569760596,15.544044791120548
8523,2012,39071,35.27336860670194,28.661149329657864
8524,2012,39073,21.276972995975107,17.30341238571728
8525,2012,39075,12.004225487371556,12.004225487371556
8526,2012,39077,24.545737997465817,17.114664631382848
8527,2012,39079,21.662397900021663,18.18423300274097
8528,2012,39081,36.297640653357526,23.142974446321844
8529,2012,39083,10.743895378334338,10.339900012537138
8530,2012,39085,25.89925191006983,22.672092995476426
8531,2012,39087,28.812216379745013,24.66430375253798
8532,2012,39089,19.48915006394616,14.885106531375168
8533,2012,39091,,
8534,2012,39093,19.44493408088302,15.800164511819704
8535,2012,39095,27.80573062867433,16.58310465993849
8536,2012,39097,28.424412926548403,21.118230987820873
8537,2012,39099,18.77810848113269,15.584328183951536
8538,2012,39101,10.493701017888998,10.493701017888998
8539,2012,39103,24.545737997465817,21.012047559044913
8540,2012,39105,23.06778468529775,19.30945840385813
8541,2012,39107,19.04507970365856,19.04507970365856
8542,2012,39109,31.815842418004024,26.428445016070327
8543,2012,39111,14.35317420447532,14.35317420447532
8544,2012,39113,28.64919066036385,21.436138565245408
8545,2012,39115,15.551132122418514,14.756368853530374
8546,2012,39117,30.19414837404511,16.82331767777406
8547,2012,39119,10.743895378334338,10.743895378334338
8548,2012,39121,14.35317420447532,14.157389894558776
8549,2012,39123,23.287777569760596,16.03474727917858
8550,2012,39125,11.930790317747466,11.930790317747466
8551,2012,39127,15.595969459023284,13.963150636104592
8552,2012,39129,19.48915006394616,17.291564829473888
8553,2012,39131,35.27336860670194,24.575113824058608
8554,2012,39133,20.838206213187608,17.83444862952623
8555,2012,39135,31.815842418004024,25.498596619745697
8556,2012,39137,14.266556338630982,11.03343417555574
8557,2012,39139,,
8558,2012,39141,21.276972995975107,21.276972995975107
8559,2012,39143,17.016152255294642,12.408232133887571
8560,2012,39145,35.27336860670194,25.687047374725488
8561,2012,39147,7.800312012480499,7.800312012480499
8562,2012,39149,19.04507970365856,17.28500831680114
8563,2012,39151,20.838206213187608,17.452669691357265
8564,2012,39153,19.44493408088302,13.384365059964725
8565,2012,39155,25.89925191006983,18.86181196659269
8566,2012,39157,12.004225487371556,12.004225487371556
8567,2012,39159,30.19414837404511,20.058999818626756
8568,2012,39161,14.266556338630982,13.098673328189225
8569,2012,39163,16.78957496545222,16.170353543935367
8570,2012,39165,32.147072858326844,26.41405057737462
8571,2012,39167,23.06778468529775,19.30945840385813
8572,2012,39169,19.045470598785897,13.99636776181297
8573,2012,39171,,
8574,2012,39173,23.287777569760596,23.287777569760596
8575,2012,39175,30.19414837404511,30.19414837404511
8576,2012,40001,26.54376100962815,15.676023899899505
8577,2012,40003,,
8578,2012,40005,33.29781566329249,30.474111177345456
8579,2012,40007,,
8580,2012,40009,,
8581,2012,40011,13.054830287206268,13.054830287206268
8582,2012,40013,17.2222905646451,17.2222905646451
8583,2012,40015,37.65202003087466,19.53962289132117
8584,2012,40017,37.65202003087466,27.171343389306504
8585,2012,40019,37.964224301569935,37.29914332637203
8586,2012,40021,26.54376100962815,21.650135088166383
8587,2012,40023,30.117760443333434,28.884083567365927
8588,2012,40025,,
8589,2012,40027,28.079633841574708,20.556077337565796
8590,2012,40029,33.29781566329249,33.29781566329249
8591,2012,40031,37.964224301569935,37.8081221662223
8592,2012,40033,37.964224301569935,20.359515775613467
8593,2012,40035,31.02121851346321,28.78248976154568
8594,2012,40037,27.7602523659306,20.02178320818386
8595,2012,40039,,
8596,2012,40041,31.02121851346321,21.96866632873464
8597,2012,40043,,
8598,2012,40045,,
8599,2012,40047,,
8600,2012,40049,43.67266299261724,36.84213529165913
8601,2012,40051,37.964224301569935,24.728953827481526
8602,2012,40053,,
8603,2012,40055,,
8604,2012,40057,,
8605,2012,40059,,
8606,2012,40061,33.29781566329249,24.589493005358808
8607,2012,40063,33.29781566329249,33.29781566329249
8608,2012,40065,,
8609,2012,40067,43.67266299261724,40.81844364709359
8610,2012,40069,43.67266299261724,35.66153484200783
8611,2012,40071,,
8612,2012,40073,24.131111473602047,18.59297088040416
8613,2012,40075,7.912018355882585,7.912018355882585
8614,2012,40077,33.29781566329249,27.67691897996297
8615,2012,40079,30.117760443333434,26.448938664449347
8616,2012,40081,24.131111473602047,17.35364985482206
8617,2012,40083,24.131111473602047,16.6470688321093
8618,2012,40085,43.67266299261724,30.44747677863117
8619,2012,40087,37.65202003087466,24.62445092566196
8620,2012,40089,22.056022296633447,22.056022296633447
8621,2012,40091,33.29781566329249,26.49090302845786
8622,2012,40093,,
8623,2012,40095,43.67266299261724,29.51512008288692
8624,2012,40097,26.54376100962815,23.26788210417433
8625,2012,40099,43.67266299261724,40.15336267189568
8626,2012,40101,27.7602523659306,23.876127782325554
8627,2012,40103,12.755264735519583,12.755264735519583
8628,2012,40105,,
8629,2012,40107,27.7602523659306,20.096158525365738
8630,2012,40109,18.822608211174604,16.27872408208701
8631,2012,40111,19.99200319872051,18.38149156006471
8632,2012,40113,19.549832523101387,19.549832523101387
8633,2012,40115,26.54376100962815,26.54376100962815
8634,2012,40117,19.549832523101387,15.958195573635807
8635,2012,40119,15.569489462286452,15.569489462286452
8636,2012,40121,,
8637,2012,40123,36.63406235117412,27.224143313542996
8638,2012,40125,28.079633841574708,23.677784508783787
8639,2012,40127,33.29781566329249,28.49053280108646
8640,2012,40129,,
8641,2012,40131,19.99200319872051,19.77091786091095
8642,2012,40133,16.95873374788016,16.95873374788016
8643,2012,40135,22.78011688556526,21.083593412783063
8644,2012,40137,43.67266299261724,31.467690932637154
8645,2012,40139,,
8646,2012,40141,15.202304669387878,11.557161512635233
8647,2012,40143,27.7602523659306,21.10724834231252
8648,2012,40145,27.7602523659306,21.908241981727496
8649,2012,40147,19.549832523101387,19.549832523101387
8650,2012,40149,,
8651,2012,40151,,
8652,2012,40153,,
8653,2012,41001,,
8654,2012,41003,21.668002860176376,16.522758236326336
8655,2012,41005,16.463485306668634,13.273411942619534
8656,2012,41007,10.225098233979462,10.225098233979462
8657,2012,41009,24.51076512804424,16.450413159616392
8658,2012,41011,16.796685454070396,16.796685454070396
8659,2012,41013,8.010993548069044,8.010993548069044
8660,2012,41015,16.796685454070396,15.633360211660786
8661,2012,41017,15.207840486650896,13.950135924401316
8662,2012,41019,22.76999399259733,16.644153441333412
8663,2012,41021,,
8664,2012,41023,,
8665,2012,41025,24.656438121644637,16.33371583485684
8666,2012,41027,16.463485306668634,12.530218387787512
8667,2012,41029,16.796685454070396,15.633360211660786
8668,2012,41031,15.207840486650896,12.218987982353193
8669,2012,41033,22.76999399259733,19.78333972333386
8670,2012,41035,22.76999399259733,15.067526089222126
8671,2012,41037,24.656438121644637,16.33371583485684
8672,2012,41039,21.668002860176376,15.420880587241678
8673,2012,41041,12.692431362151734,12.692431362151734
8674,2012,41043,13.438129912339642,11.380518274186807
8675,2012,41045,8.25218682950982,8.25218682950982
8676,2012,41047,15.207840486650896,12.257242091015897
8677,2012,41049,11.513284136887464,11.513284136887464
8678,2012,41051,14.60230396977323,11.141451224219693
8679,2012,41053,21.668002860176376,15.820226894164328
8680,2012,41055,,
8681,2012,41057,21.668002860176376,14.953345137215413
8682,2012,41059,11.513284136887464,11.513284136887464
8683,2012,41061,,
8684,2012,41063,,
8685,2012,41065,13.438129912339642,11.017540690623015
8686,2012,41067,16.463485306668634,12.675790364355143
8687,2012,41069,,
8688,2012,41071,13.438129912339642,10.753393205075165
8689,2012,42001,17.940759611761962,13.937312383124896
8690,2012,42003,29.169361163472256,19.570225970087886
8691,2012,42005,29.169361163472256,21.42473504841292
8692,2012,42007,36.297640653357526,20.27925440962152
8693,2012,42009,21.89512939315177,17.486914106142752
8694,2012,42011,26.51924685338936,16.448051200679878
8695,2012,42013,21.89512939315177,15.780942067347485
8696,2012,42015,42.66666666666666,24.474859941883185
8697,2012,42017,29.723308307600057,16.42015231177932
8698,2012,42019,22.776486206397266,19.228981679153407
8699,2012,42021,29.169361163472256,20.353075098209338
8700,2012,42023,,
8701,2012,42025,26.51924685338936,18.20519888823574
8702,2012,42027,14.946389660244964,14.946389660244964
8703,2012,42029,27.53303964757709,18.29143758701724
8704,2012,42031,22.33937985881512,18.416169927699645
8705,2012,42033,22.33937985881512,17.850330567519016
8706,2012,42035,9.6667547415432,9.527491804746745
8707,2012,42037,26.51924685338936,18.199164149634875
8708,2012,42039,25.89925191006983,19.770099504697882
8709,2012,42041,16.672528697304532,13.629802416303809
8710,2012,42043,26.51924685338936,16.274356257924552
8711,2012,42045,29.723308307600057,19.893425093529864
8712,2012,42047,22.33937985881512,22.33937985881512
8713,2012,42049,25.89925191006983,17.716882662833047
8714,2012,42051,29.169361163472256,18.458290452856488
8715,2012,42053,22.33937985881512,20.382543702992464
8716,2012,42055,18.098940876793137,13.978134183813017
8717,2012,42057,18.098940876793137,15.183446598199799
8718,2012,42059,15.810958431552924,13.18848054114281
8719,2012,42061,14.946389660244964,11.950318777900081
8720,2012,42063,29.169361163472256,23.467253472678216
8721,2012,42065,20.46514347527372,20.434571329556874
8722,2012,42067,12.979066619694809,12.108439275803445
8723,2012,42069,42.66666666666666,25.44534071257514
8724,2012,42071,27.53303964757709,16.99290423808022
8725,2012,42073,20.838206213187608,18.035886502838213
8726,2012,42075,26.51924685338936,15.831348759958676
8727,2012,42077,26.51924685338936,17.57830080240372
8728,2012,42079,42.66666666666666,25.524096068598844
8729,2012,42081,17.518155179003696,17.518155179003696
8730,2012,42083,12.585265171537165,12.585265171537165
8731,2012,42085,20.838206213187608,17.23015173511702
8732,2012,42087,9.6667547415432,9.6667547415432
8733,2012,42089,26.11002578365046,17.97474753252918
8734,2012,42091,29.723308307600057,19.19743591365459
8735,2012,42093,9.388228867950293,9.388228867950293
8736,2012,42095,18.020805258885613,15.507507320935952
8737,2012,42097,26.51924685338936,16.295514113678156
8738,2012,42099,12.979066619694809,11.70437926066524
8739,2012,42101,26.733297926565413,21.666806408231484
8740,2012,42103,25.02165335386392,17.22097981097236
8741,2012,42105,9.388228867950293,9.388228867950293
8742,2012,42107,18.69001672756497,15.4907108272441
8743,2012,42109,,
8744,2012,42111,29.169361163472256,19.768067225818257
8745,2012,42113,42.66666666666666,22.065766860296403
8746,2012,42115,42.66666666666666,24.383869721023494
8747,2012,42117,21.369684291032605,16.092022779328865
8748,2012,42119,9.6667547415432,9.527491804746745
8749,2012,42121,18.265257197652915,16.285719022307692
8750,2012,42123,18.528680259116467,15.358209811250552
8751,2012,42125,36.297640653357526,24.001779466916496
8752,2012,42127,26.11002578365046,17.586681959623856
8753,2012,42129,22.776486206397266,18.57692263375009
8754,2012,42131,26.11002578365046,20.772732563406375
8755,2012,42133,20.110851010771373,15.397823113920643
8756,2012,44001,28.511978063976027,22.402748262167247
8757,2012,44003,19.098457322109805,15.714725509556082
8758,2012,44005,28.511978063976027,20.535878582859073
8759,2012,44007,28.511978063976027,17.12450621480614
8760,2012,44009,28.511978063976027,21.74289136823856
8761,2012,45001,16.03917836635622,15.941217870036128
8762,2012,45003,15.795682842433129,14.369591308423209
8763,2012,45005,,
8764,2012,45007,28.13994934809117,23.639776645742234
8765,2012,45009,,
8766,2012,45011,19.654570916148685,19.654570916148685
8767,2012,45013,,
8768,2012,45015,11.930159443072084,11.03132429243882
8769,2012,45017,12.943499774413288,11.296166513669839
8770,2012,45019,14.753847856213214,13.342003649642649
8771,2012,45021,15.769173396978283,14.61985137148598
8772,2012,45023,15.769173396978283,15.769173396978283
8773,2012,45025,23.591481330559542,15.878512080166226
8774,2012,45027,14.753847856213214,14.753847856213214
8775,2012,45029,11.930159443072084,9.932829178870652
8776,2012,45031,19.248351859872,19.248351859872
8777,2012,45033,17.71270000590423,15.820393985330773
8778,2012,45035,14.753847856213214,12.443168499009385
8779,2012,45037,19.654570916148685,15.868604849260533
8780,2012,45039,19.248351859872,14.448592556399193
8781,2012,45041,,
8782,2012,45043,14.753847856213214,12.428384598881424
8783,2012,45045,30.44232701147676,19.86966001655996
8784,2012,45047,,
8785,2012,45049,7.735838951734316,7.735838951734316
8786,2012,45051,30.287643532251884,21.783336229872898
8787,2012,45053,9.4055000470275,8.570669499380909
8788,2012,45055,9.648833252926387,9.648833252926387
8789,2012,45057,19.248351859872,12.326812155514245
8790,2012,45059,16.03917836635622,14.783394699783736
8791,2012,45061,19.248351859872,19.248351859872
8792,2012,45063,19.654570916148685,14.651702084537536
8793,2012,45065,12.155560789199784,12.155560789199784
8794,2012,45067,12.398816798625504,12.398816798625504
8795,2012,45069,23.591481330559542,20.652090668231885
8796,2012,45071,12.943499774413288,11.296166513669839
8797,2012,45073,30.44232701147676,24.341928869324036
8798,2012,45075,19.654570916148685,14.820519497461818
8799,2012,45077,30.44232701147676,22.61617802491005
8800,2012,45079,19.248351859872,16.095925817142643
8801,2012,45081,19.654570916148685,16.299035345280988
8802,2012,45083,23.35525133843556,18.082731463817204
8803,2012,45085,19.248351859872,14.448592556399193
8804,2012,45087,23.35525133843556,17.197391031564266
8805,2012,45089,14.753847856213214,14.753847856213214
8806,2012,45091,24.03279996539277,18.067697665498685
8807,2012,46003,,
8808,2012,46005,,
8809,2012,46007,,
8810,2012,46009,,
8811,2012,46011,,
8812,2012,46013,,
8813,2012,46015,,
8814,2012,46017,,
8815,2012,46019,,
8816,2012,46021,,
8817,2012,46023,,
8818,2012,46025,,
8819,2012,46027,,
8820,2012,46029,,
8821,2012,46031,,
8822,2012,46033,,
8823,2012,46035,,
8824,2012,46037,,
8825,2012,46039,,
8826,2012,46041,,
8827,2012,46043,,
8828,2012,46045,,
8829,2012,46047,,
8830,2012,46049,,
8831,2012,46051,,
8832,2012,46053,,
8833,2012,46055,,
8834,2012,46057,,
8835,2012,46059,,
8836,2012,46061,,
8837,2012,46063,,
8838,2012,46065,,
8839,2012,46067,,
8840,2012,46069,,
8841,2012,46071,,
8842,2012,46073,,
8843,2012,46075,,
8844,2012,46077,,
8845,2012,46079,,
8846,2012,46081,,
8847,2012,46083,,
8848,2012,46085,,
8849,2012,46087,,
8850,2012,46089,,
8851,2012,46091,,
8852,2012,46093,,
8853,2012,46095,,
8854,2012,46097,,
8855,2012,46099,,
8856,2012,46101,,
8857,2012,46103,,
8858,2012,46105,,
8859,2012,46107,,
8860,2012,46109,,
8861,2012,46111,,
8862,2012,46113,,
8863,2012,46115,,
8864,2012,46117,,
8865,2012,46119,,
8866,2012,46121,,
8867,2012,46123,,
8868,2012,46125,,
8869,2012,46127,9.77297381820314,9.77297381820314
8870,2012,46129,,
8871,2012,46135,,
8872,2012,46137,,
8873,2012,47001,35.53460883876639,28.53068897132049
8874,2012,47003,24.42598925256473,17.860571269362808
8875,2012,47005,,
8876,2012,47007,22.795419874099142,21.237238797255912
8877,2012,47009,24.099773060470348,20.61355164269817
8878,2012,47011,25.38586515028432,20.82665068029029
8879,2012,47013,78.87546128059945,52.034527076069324
8880,2012,47015,24.42598925256473,16.11010565801492
8881,2012,47017,,
8882,2012,47019,16.583113288176243,16.285545164720606
8883,2012,47021,16.813333436167177,13.52973331866409
8884,2012,47023,,
8885,2012,47025,78.87546128059945,58.953041288562865
8886,2012,47027,97.22897423432184,97.22897423432184
8887,2012,47029,39.84317725432697,28.494397699343534
8888,2012,47031,11.295153286160886,11.295153286160886
8889,2012,47033,,
8890,2012,47035,35.53460883876639,35.53460883876639
8891,2012,47037,30.556899493264748,14.540632510732669
8892,2012,47039,,
8893,2012,47041,12.609174435319138,12.609174435319138
8894,2012,47043,30.556899493264748,17.640579814902026
8895,2012,47045,,
8896,2012,47047,14.031149151115477,14.031149151115477
8897,2012,47049,22.795419874099142,22.795419874099142
8898,2012,47051,24.519511873102097,19.035620969058503
8899,2012,47053,,
8900,2012,47055,35.641305897448085,26.96810995567611
8901,2012,47057,39.84317725432697,27.525410162355026
8902,2012,47059,39.84317725432697,26.99037644567418
8903,2012,47061,24.42598925256473,24.42598925256473
8904,2012,47063,30.924067358241263,27.064031052427694
8905,2012,47065,30.747471020508563,22.993358809318295
8906,2012,47067,21.20628412886352,21.20628412886352
8907,2012,47069,,
8908,2012,47071,,
8909,2012,47073,39.84317725432697,25.369002313486618
8910,2012,47075,,
8911,2012,47077,,
8912,2012,47079,,
8913,2012,47081,18.294914013904133,13.553633948650571
8914,2012,47083,13.552486068044322,13.552486068044322
8915,2012,47085,,
8916,2012,47087,,
8917,2012,47089,39.84317725432697,27.127031620048097
8918,2012,47091,17.43527155435446,17.009192421265354
8919,2012,47093,35.53460883876639,24.395988474153462
8920,2012,47095,,
8921,2012,47097,,
8922,2012,47099,18.294914013904133,18.294914013904133
8923,2012,47101,35.641305897448085,26.96810995567611
8924,2012,47103,8.161361781508685,8.161361781508685
8925,2012,47105,35.53460883876639,25.9997442596276
8926,2012,47107,35.53460883876639,28.118020247056407
8927,2012,47109,,
8928,2012,47111,9.029454079206372,9.029454079206372
8929,2012,47113,,
8930,2012,47115,24.519511873102097,22.099284796757388
8931,2012,47117,18.294914013904133,12.800807061154009
8932,2012,47119,35.641305897448085,22.226829890422547
8933,2012,47121,35.53460883876639,26.644448467037183
8934,2012,47123,24.099773060470348,22.51881394835608
8935,2012,47125,30.556899493264748,22.7488296901563
8936,2012,47127,24.42598925256473,24.42598925256473
8937,2012,47129,35.53460883876639,27.84120719480158
8938,2012,47131,,
8939,2012,47133,,
8940,2012,47135,,
8941,2012,47137,97.22897423432184,97.22897423432184
8942,2012,47139,25.38586515028432,25.052771996108405
8943,2012,47141,22.795419874099142,22.795419874099142
8944,2012,47143,35.53460883876639,26.003028811092737
8945,2012,47145,25.1935928715392,23.40388872749582
8946,2012,47147,30.556899493264748,17.488043269170653
8947,2012,47149,24.42598925256473,15.665212751862013
8948,2012,47151,25.1935928715392,25.1935928715392
8949,2012,47153,19.679057720412683,19.679057720412683
8950,2012,47155,30.924067358241263,25.561812601869242
